spinType,speed,spinAmount,timeSinceRelease,ballPosX,ballPosY,ballVelX,ballVelY,ballAngularVel,distanceToStumps,distanceToPad,hitPad, reachedPad, willHitStumps
1,1.092106,10.000000,0.433380,2.282887,-2.480794,21.097480,-9.971003,-773.496200,5.740641,3.363306,0,0,1
1,1.092106,10.000000,0.483551,3.548735,-3.102598,21.097480,-10.559600,-771.180300,4.452447,2.118713,0,0,1
1,1.092106,10.000000,0.550018,4.779847,-3.055151,20.193940,6.922602,-1367.216000,3.220625,0.912493,0,0,1
1,1.092106,10.000000,0.600037,5.587605,-2.790020,20.193940,6.530202,-1364.486000,2.421517,0.069731,1,0,1
1,1.092106,10.000000,0.616821,5.991483,-2.663340,20.193940,6.334002,-1363.123000,2.036536,0.363470,1,1,1
0,0.928197,10.000000,0.066803,-5.601990,0.459628,17.475140,-7.048951,787.538600,14.035070,11.684790,0,0,0
0,0.928197,10.000000,0.133057,-4.553482,0.013147,17.475140,-7.637550,785.180600,12.910030,10.555060,0,0,0
0,0.928197,10.000000,0.183228,-3.504974,-0.468650,17.475140,-8.226151,782.829700,11.780160,9.419125,0,0,0
0,0.928197,10.000000,0.249695,-2.456467,-0.985763,17.475140,-8.814752,780.485800,10.648700,8.280606,0,0,0
0,0.928197,10.000000,0.299713,-1.757461,-1.350124,17.475140,-9.207152,778.927100,9.895967,7.523153,0,0,0
0,0.928197,10.000000,0.366547,-0.359451,-2.125936,17.475140,-9.991954,775.819100,8.405023,6.027004,0,0,0
0,0.928197,10.000000,0.433075,0.689057,-2.748997,17.475140,-10.580550,773.496200,7.315250,4.947140,0,0,0
0,0.928197,10.000000,0.483490,1.731574,-3.277701,16.553680,7.259952,160.361400,6.274574,3.941465,0,0,0
0,0.928197,10.000000,0.549866,2.724794,-2.865648,16.553680,6.671352,159.881300,5.276916,2.914105,0,0,0
0,0.928197,10.000000,0.616425,3.718015,-2.488911,16.553680,6.082752,159.402600,4.312379,1.934538,0,0,0
0,0.928197,10.000000,0.683197,5.042310,-2.041531,16.553680,5.297953,158.766500,3.109115,0.916817,0,0,0
0,0.928197,10.000000,0.733337,5.704457,-1.841385,16.553680,4.905553,158.449500,2.571363,0.901205,1,1,0
1,0.924820,10.000000,0.050049,-5.940184,0.647197,17.663600,-6.076245,-788.326100,14.409400,12.061740,0,0,0
1,0.924820,10.000000,0.116577,-4.880368,0.259079,17.663600,-6.664845,-785.965800,13.286290,10.935830,0,0,0
1,0.924820,10.000000,0.166992,-3.820552,-0.164356,17.663600,-7.253445,-783.612500,12.155920,9.801219,0,0,0
1,0.924820,10.000000,0.233368,-2.760736,-0.623106,17.663600,-7.842044,-781.266300,11.020120,8.659654,0,0,0
1,0.924820,10.000000,0.299927,-1.700921,-1.117173,17.663600,-8.430645,-778.927100,9.881948,7.514436,0,0,0
1,0.924820,10.000000,0.366699,-0.287833,-1.830864,17.663600,-9.215446,-775.819100,8.369890,5.993377,0,0,0
1,0.924820,10.000000,0.416840,0.418711,-2.211254,17.663600,-9.607847,-774.269700,7.622209,5.244202,0,0,0
1,0.924820,10.000000,0.483185,1.478527,-2.811268,17.663600,-10.196450,-771.951500,6.524203,4.158273,0,0,0
1,0.924820,10.000000,0.533386,2.529115,-3.252205,16.773840,7.010283,-1359.453000,5.476695,3.149010,0,0,0
1,0.924820,10.000000,0.599793,3.535545,-2.855132,16.773840,6.421683,-1355.383000,4.466805,2.103797,0,0,0
1,0.924820,10.000000,0.650208,4.541975,-2.493375,16.773840,5.833083,-1351.324000,3.494941,1.121664,0,0,0
1,0.924820,10.000000,0.716431,5.548404,-2.166934,16.773840,5.244483,-1347.278000,2.589271,0.579751,1,0,0
1,0.924820,10.000000,0.733002,5.883880,-2.065969,16.773840,5.048284,-1345.932000,2.313088,0.718101,1,1,0
1,1.084697,10.000000,0.050262,-5.787704,0.502540,20.204920,-8.487199,-788.326100,14.225630,11.875160,0,0,0
1,1.084697,10.000000,0.100403,-4.979507,0.151281,20.204920,-8.879600,-786.751800,13.356580,11.002390,0,0,0
1,1.084697,10.000000,0.166748,-3.767212,-0.405039,20.204920,-9.468201,-784.396100,12.049940,9.688963,0,0,0
1,1.084697,10.000000,0.216950,-2.554917,-0.996675,20.204920,-10.056800,-782.047600,10.743350,8.374569,0,0,0
1,1.084697,10.000000,0.283356,-1.342623,-1.623627,20.204920,-10.645400,-779.706100,9.443463,7.067539,0,0,0
1,1.084697,10.000000,0.333771,-0.130328,-2.285895,20.204920,-11.234000,-777.371500,8.161628,5.784369,0,0,0
1,1.084697,10.000000,0.399994,1.081967,-2.983479,20.204920,-11.822610,-775.044000,6.918052,4.560726,0,0,0
1,1.084697,10.000000,0.450073,2.263101,-3.083322,19.197180,7.743553,-1440.070000,5.737504,3.390515,0,0,0
1,1.084697,10.000000,0.500122,3.030988,-2.785352,19.197180,7.351153,-1437.194000,4.973645,2.605596,0,0,0
1,1.084697,10.000000,0.566620,4.182819,-2.367827,19.197180,6.762553,-1432.891000,3.869175,1.500266,0,0,0
1,1.084697,10.000000,0.616669,5.334650,-1.985618,19.197180,6.173954,-1428.601000,2.851853,0.812416,0,0,0
1,1.084697,10.000000,0.633301,5.718593,-1.866063,19.197180,5.977754,-1427.174000,2.547672,0.877814,1,1,0
1,1.084887,10.000000,0.066193,-5.743218,0.636825,20.946360,-6.249128,-788.326100,14.216280,11.869870,0,0,1
1,1.084887,10.000000,0.132935,-4.067510,0.097655,20.946360,-7.033927,-785.180600,12.458740,10.110100,0,0,1
1,1.084887,10.000000,0.183014,-3.229655,-0.195475,20.946360,-7.426327,-783.612500,11.574560,9.223763,0,0,1
1,1.084887,10.000000,0.233490,-1.972874,-0.664598,20.946360,-8.014927,-781.266300,10.242670,7.887023,0,0,1
1,1.084887,10.000000,0.299774,-0.716093,-1.169037,20.946360,-8.603528,-778.927100,8.906329,6.543654,0,0,1
1,1.084887,10.000000,0.366058,0.540689,-1.708793,20.946360,-9.192129,-776.594900,7.570240,5.198800,0,0,1
1,1.084887,10.000000,0.416626,1.797470,-2.283864,20.946360,-9.780730,-774.269700,6.243735,3.865725,0,0,1
1,1.084887,10.000000,0.483063,3.054251,-2.894252,20.946360,-10.369330,-771.951500,4.946879,2.586542,0,0,1
1,1.084887,10.000000,0.549652,4.693799,-3.039815,20.042330,6.926457,-1374.876000,3.306441,0.988934,0,0,1
1,1.084887,10.000000,0.599854,5.495492,-2.774529,20.042330,6.534057,-1372.131000,2.514637,0.144873,1,0,1
1,1.084887,10.000000,0.616577,5.896338,-2.647772,20.042330,6.337857,-1370.760000,2.132946,0.276013,1,1,1
1,1.001066,10.000000,0.066437,-5.851488,0.624333,19.141880,-6.457316,-788.326100,14.317800,12.640440,0,0,0
1,1.001066,10.000000,0.133301,-4.320139,0.068508,19.141880,-7.242115,-785.180600,12.696520,11.017130,0,0,0
1,1.001066,10.000000,0.199799,-3.171627,-0.389563,19.141880,-7.830715,-782.829700,11.472560,9.790945,0,0,0
1,1.001066,10.000000,0.249939,-2.405952,-0.714563,19.141880,-8.223116,-781.266300,10.653970,8.970607,0,0,0
1,1.001066,10.000000,0.316345,-0.874603,-1.411652,19.141880,-9.007917,-778.148900,9.015621,7.328992,0,0,0
1,1.001066,10.000000,0.382996,0.273909,-1.975671,19.141880,-9.596519,-775.819100,7.793698,6.107114,0,0,0
1,1.001066,10.000000,0.449921,1.422421,-2.575006,19.141880,-10.185120,-773.496200,6.591294,4.913355,0,0,0
1,1.001066,10.000000,0.516357,2.945991,-3.263608,18.236860,7.130447,-1370.333000,5.060879,3.427249,0,0,0
1,1.001066,10.000000,0.582855,4.040202,-2.859325,18.236860,6.541848,-1366.230000,3.962296,2.295906,0,0,0
1,1.001066,10.000000,0.633392,5.134413,-2.490359,18.236860,5.953248,-1362.139000,2.910553,1.224314,0,0,0
1,1.001066,10.000000,0.699493,6.228624,-2.156708,18.236860,5.364648,-1358.061000,1.961865,0.592558,1,0,0
1,1.001066,10.000000,0.716614,6.593361,-2.053339,18.236860,5.168448,-1356.704000,1.695523,0.734363,1,1,0
1,0.972127,10.000000,0.066650,-5.882905,0.640388,18.618260,-6.189744,-788.326100,14.352260,12.674990,0,0,0
1,0.972127,10.000000,0.133575,-4.765810,0.245459,18.618260,-6.778344,-785.965800,13.171900,11.493330,0,0,0
1,0.972127,10.000000,0.200012,-3.276350,-0.336048,18.618260,-7.563143,-782.829700,11.586750,9.905489,0,0,0
1,0.972127,10.000000,0.266510,-2.159255,-0.813381,18.618260,-8.151743,-780.485800,10.391910,8.708062,0,0,0
1,0.972127,10.000000,0.317047,-1.042160,-1.326029,18.618260,-8.740344,-778.148900,9.195806,7.509486,0,0,0
1,0.972127,10.000000,0.383148,0.074935,-1.873994,18.618260,-9.328945,-775.819100,8.004658,6.317706,0,0,0
1,0.972127,10.000000,0.433502,0.819665,-2.258923,18.618260,-9.721346,-774.269700,7.218477,5.534289,0,0,0
1,0.972127,10.000000,0.499908,2.309125,-3.075871,18.618260,-10.506150,-771.180300,5.691381,4.037874,0,0,0
1,0.972127,10.000000,0.550018,3.039571,-3.212366,17.719130,7.084057,-1365.660000,4.964973,3.327137,0,0,0
1,0.972127,10.000000,0.616425,4.457100,-2.684882,17.719130,6.299257,-1360.211000,3.556886,1.876715,0,0,0
1,0.972127,10.000000,0.683624,5.520248,-2.330471,17.719130,5.710658,-1356.138000,2.568548,0.910104,0,0,0
1,0.972127,10.000000,0.733673,6.229013,-2.113816,17.719130,5.318258,-1353.430000,1.980332,0.634760,1,0,0
1,0.972127,10.000000,0.750031,6.583395,-2.011375,17.719130,5.122058,-1352.078000,1.727468,0.770448,1,1,0
1,1.036914,10.000000,0.050110,-6.213376,0.724895,19.665610,-6.975722,-789.114500,14.693360,13.016040,0,0,0
1,1.036914,10.000000,0.116882,-4.640128,0.127598,19.665610,-7.760522,-785.965800,13.021320,11.341640,0,0,0
1,1.036914,10.000000,0.182892,-3.460192,-0.361577,19.665610,-8.349122,-783.612500,11.759990,10.077880,0,0,0
1,1.036914,10.000000,0.232910,-2.673568,-0.707314,19.665610,-8.741523,-782.047600,10.917030,9.233103,0,0,0
1,1.036914,10.000000,0.283112,-1.493632,-1.255349,19.665610,-9.330124,-779.706100,9.652609,7.966206,0,0,0
1,1.036914,10.000000,0.333527,-0.707008,-1.640326,19.665610,-9.722525,-778.148900,8.812531,7.125382,0,0,0
1,1.036914,10.000000,0.399658,0.866241,-2.457368,19.665610,-10.507330,-775.044000,7.154367,5.474066,0,0,0
1,1.036914,10.000000,0.449799,1.652865,-2.889433,19.665610,-10.899730,-773.496200,6.348098,4.682526,0,0,0
1,1.036914,10.000000,0.500427,2.813967,-3.180444,18.734010,7.143684,-1388.107000,5.189170,3.546494,0,0,0
1,1.036914,10.000000,0.566010,3.938008,-2.775367,18.734010,6.555084,-1383.951000,4.068199,2.395259,0,0,0
1,1.036914,10.000000,0.619415,5.062048,-2.405607,18.734010,5.966485,-1379.807000,2.997477,1.314211,0,0,0
1,1.036914,10.000000,0.669495,5.811408,-2.178719,18.734010,5.574085,-1377.052000,2.337614,0.766224,0,0,0
1,1.036914,10.000000,0.702820,6.560768,-1.967528,18.734010,5.181685,-1374.302000,1.771267,0.805350,1,1,0
1,0.905241,10.000000,0.067200,-5.959693,0.663748,17.338440,-5.800395,-788.326100,14.432470,12.755230,0,0,0
1,0.905241,10.000000,0.117249,-5.266156,0.419961,17.338440,-6.192795,-786.751800,13.699890,12.021890,0,0,0
1,0.905241,10.000000,0.184235,-3.879080,-0.114703,17.338440,-6.977594,-783.612500,12.224460,10.544140,0,0,0
1,0.905241,10.000000,0.249817,-2.838774,-0.556902,17.338440,-7.566194,-781.266300,11.110700,9.428015,0,0,0
1,0.905241,10.000000,0.303223,-1.798467,-1.034418,17.338440,-8.154794,-778.927100,9.993672,8.308421,0,0,0
1,0.905241,10.000000,0.353302,-1.104930,-1.372381,17.338440,-8.547194,-777.371500,9.249265,7.562623,0,0,0
1,0.905241,10.000000,0.403351,-0.064624,-1.908757,17.338440,-9.135796,-775.044000,8.138119,6.451405,0,0,0
1,0.905241,10.000000,0.469818,0.975683,-2.480448,17.338440,-9.724397,-772.723400,7.043505,5.363606,0,0,0
1,0.905241,10.000000,0.536743,2.015989,-3.087456,17.338440,-10.313000,-770.409900,5.984650,4.330976,0,0,0
1,0.905241,10.000000,0.604034,3.353134,-2.943290,16.455250,6.566110,-1351.623000,4.647213,2.986798,0,0,0
1,0.905241,10.000000,0.669647,4.340448,-2.572867,16.455250,5.977510,-1347.577000,3.684394,1.999554,0,0,0
1,0.905241,10.000000,0.720001,5.327763,-2.237761,16.455250,5.388910,-1343.542000,2.778823,1.123724,0,0,0
1,0.905241,10.000000,0.786285,6.315078,-1.937970,16.455250,4.800311,-1339.519000,1.991701,0.802230,1,0,0
1,0.905241,10.000000,0.802918,6.644183,-1.845888,16.455250,4.604111,-1338.181000,1.780510,0.946714,1,1,0
0,0.772928,10.000000,0.050079,-6.391581,0.779657,14.625500,-5.398587,789.114500,14.879630,13.202390,0,0,0
0,0.772928,10.000000,0.100128,-5.514050,0.432198,14.625500,-5.987187,786.751800,13.943080,12.264400,0,0,0
0,0.772928,10.000000,0.166596,-4.636520,0.049423,14.625500,-6.575787,784.396100,12.999260,11.318630,0,0,0
0,0.772928,10.000000,0.233521,-3.758991,-0.368668,14.625500,-7.164386,782.047600,12.049800,10.366850,0,0,0
0,0.772928,10.000000,0.300812,-2.588951,-0.981058,14.625500,-7.949186,778.927100,10.779700,9.093690,0,0,0
0,0.772928,10.000000,0.366425,-1.711422,-1.481553,14.625500,-8.537786,776.594900,9.829415,8.142266,0,0,0
0,0.772928,10.000000,0.416779,-0.833892,-2.017364,14.625500,-9.126388,774.269700,8.888375,7.203237,0,0,0
0,0.772928,10.000000,0.483063,0.043638,-2.588491,14.625500,-9.714989,771.951500,7.966997,6.291193,0,0,0
0,0.772928,10.000000,0.533447,0.628657,-2.988863,14.625500,-10.107390,770.409900,7.371351,5.709774,0,0,0
0,0.772928,10.000000,0.600006,1.758258,-3.018067,13.759270,6.432464,194.269900,6.241768,4.583190,0,0,0
0,0.772928,10.000000,0.666626,2.583814,-2.655663,13.759270,5.843864,193.688200,5.427121,3.750140,0,0,0
0,0.772928,10.000000,0.716675,3.409370,-2.328575,13.759270,5.255264,193.108300,4.639472,2.952442,0,0,0
0,0.772928,10.000000,0.766754,3.959740,-2.130137,13.759270,4.862864,192.722700,4.132839,2.450371,0,0,0
0,0.772928,10.000000,0.816956,4.785296,-1.861909,13.759270,4.274265,192.145600,3.410216,1.779452,0,0,0
0,0.772928,10.000000,0.883179,5.610851,-1.628997,13.759270,3.685665,191.570300,2.754574,1.325079,0,0,0
0,0.772928,10.000000,0.949493,6.436407,-1.431402,13.759270,3.097065,190.996800,2.214797,1.312677,0,1,0
0,0.885111,10.000000,0.050781,-6.319809,0.791431,17.004800,-5.312326,789.114500,14.813230,12.717370,0,0,0
0,0.885111,10.000000,0.116364,-5.299522,0.449148,17.004800,-5.900926,786.751800,13.739500,11.642260,0,0,0
0,0.885111,10.000000,0.166596,-4.279236,0.071548,17.004800,-6.489525,784.396100,12.657570,10.557890,0,0,0
0,0.885111,10.000000,0.233582,-3.258949,-0.341367,17.004800,-7.078125,782.047600,11.568590,9.465330,0,0,0
0,0.885111,10.000000,0.300171,-1.898566,-0.946857,17.004800,-7.862925,778.927100,10.109250,7.999544,0,0,0
0,0.885111,10.000000,0.350372,-1.218374,-1.273146,17.004800,-8.255325,777.371500,9.378723,7.265408,0,0,0
0,0.885111,10.000000,0.416901,-0.198087,-1.792009,17.004800,-8.843926,775.044000,8.286608,6.168780,0,0,0
0,0.885111,10.000000,0.483460,1.162296,-2.538763,17.004800,-9.628728,771.951500,6.853242,4.739395,0,0,0
0,0.885111,10.000000,0.533539,1.842488,-2.935684,17.004800,-10.021130,770.409900,6.157848,4.059648,0,0,0
0,0.885111,10.000000,0.600342,3.167388,-3.057119,16.145680,6.376394,198.978000,4.832950,2.748385,0,0,0
0,0.885111,10.000000,0.650635,3.813215,-2.813835,16.145680,5.983994,198.580600,4.190922,2.085510,0,0,0
0,0.885111,10.000000,0.716797,4.781956,-2.478340,16.145680,5.395395,197.986000,3.260052,1.145740,0,0,0
0,0.885111,10.000000,0.783234,6.073610,-2.085948,16.145680,4.610595,197.196000,2.132245,0.677368,1,1,0
1,0.918531,10.000000,0.050201,-6.319771,0.710279,17.005740,-7.341137,-789.114500,14.792630,12.695040,0,0,0
1,0.918531,10.000000,0.116730,-5.299427,0.246267,17.005740,-7.929737,-786.751800,13.689890,11.588230,0,0,0
1,0.918531,10.000000,0.183289,-3.938969,-0.427352,17.005740,-8.714538,-783.612500,12.213010,10.104590,0,0,0
1,0.918531,10.000000,0.233368,-3.258739,-0.787706,17.005740,-9.106938,-782.047600,11.474030,9.361979,0,0,0
1,0.918531,10.000000,0.300171,-1.898281,-1.555500,17.005740,-9.891740,-778.927100,10.003130,7.885173,0,0,0
1,0.918531,10.000000,0.350464,-1.218052,-1.962942,17.005740,-10.284140,-777.371500,9.276204,7.157773,0,0,0
1,0.918531,10.000000,0.416626,-0.197708,-2.603534,17.005740,-10.872740,-775.044000,8.207290,6.096653,0,0,0
1,0.918531,10.000000,0.483063,1.148078,-3.209308,16.043990,7.577402,-1409.479000,6.855118,4.772470,0,0,0
1,0.918531,10.000000,0.533234,1.789837,-2.917984,16.043990,7.185002,-1406.664000,6.210705,4.111434,0,0,0
1,0.918531,10.000000,0.600189,3.073356,-2.382424,16.043990,6.400203,-1401.052000,4.965201,2.846609,0,0,0
1,0.918531,10.000000,0.666596,4.035995,-2.021956,16.043990,5.811603,-1396.857000,4.082880,1.995114,0,0,0
1,0.918531,10.000000,0.716675,4.677754,-1.801264,16.043990,5.419203,-1394.067000,3.531896,1.539091,0,0,0
1,0.918531,10.000000,0.766876,5.640392,-1.499656,16.043990,4.830604,-1389.893000,2.796208,1.266694,0,0,0
1,0.918531,10.000000,0.783478,5.961272,-1.406968,16.043990,4.634404,-1388.505000,2.587308,1.334560,0,1,0
0,0.815908,10.000000,0.050293,-6.370707,0.808944,15.693810,-4.863055,789.114500,14.866920,12.771130,0,0,0
0,0.815908,10.000000,0.116455,-5.429078,0.493616,15.693810,-5.451655,786.751800,13.876080,11.779040,0,0,0
0,0.815908,10.000000,0.182892,-4.173573,0.018244,15.693810,-6.236454,783.612500,12.542160,10.441880,0,0,0
0,0.815908,10.000000,0.233063,-3.545821,-0.242986,15.693810,-6.628854,782.047600,11.870430,9.767796,0,0,0
0,0.815908,10.000000,0.300018,-2.290317,-0.812534,15.693810,-7.413654,778.927100,10.520250,8.411546,0,0,0
0,0.815908,10.000000,0.366425,-1.348688,-1.280897,15.693810,-8.002254,776.594900,9.505434,7.391551,0,0,0
0,0.815908,10.000000,0.416504,-0.720936,-1.612759,15.693810,-8.394654,775.044000,8.830581,6.713663,0,0,0
0,0.815908,10.000000,0.466705,0.220693,-2.139982,15.693810,-8.983255,772.723400,7.826701,5.708347,0,0,0
0,0.815908,10.000000,0.533203,1.162321,-2.702522,15.693810,-9.571856,770.409900,6.844147,4.735244,0,0,0
0,0.815908,10.000000,0.583344,2.103950,-3.300377,15.693810,-10.160460,768.103100,5.903697,3.834634,0,0,0
0,0.815908,10.000000,0.649933,2.997149,-2.955111,14.839390,6.339428,200.549400,5.003053,2.908235,0,0,0
0,0.815908,10.000000,0.716461,3.887512,-2.598290,14.839390,5.750828,199.948900,4.132061,2.014895,0,0,0
0,0.815908,10.000000,0.783356,5.074663,-2.177464,14.839390,4.966029,199.151100,3.038777,0.996681,0,0,0
0,0.815908,10.000000,0.849518,5.965026,-1.903046,14.839390,4.377429,198.554800,2.311802,0.839680,1,1,0
0,0.800459,10.000000,0.066406,-6.073101,0.699244,15.338300,-5.174500,788.326100,14.551170,12.454790,0,0,0
0,0.800459,10.000000,0.116486,-5.459569,0.480492,15.338300,-5.566900,786.751800,13.902290,11.804770,0,0,0
0,0.800459,10.000000,0.166687,-4.539270,0.122934,15.338300,-6.155499,784.396100,12.922310,10.822240,0,0,0
0,0.800459,10.000000,0.233185,-3.618973,-0.269940,15.338300,-6.744099,782.047600,11.935400,9.831728,0,0,0
0,0.800459,10.000000,0.283325,-2.698675,-0.698130,15.338300,-7.332699,779.706100,10.943500,8.835273,0,0,0
0,0.800459,10.000000,0.349915,-1.778378,-1.161635,15.338300,-7.921299,777.371500,9.949686,7.836394,0,0,0
0,0.800459,10.000000,0.416443,-0.858081,-1.660457,15.338300,-8.509899,775.044000,8.958793,6.841211,0,0,0
0,0.800459,10.000000,0.483337,0.368983,-2.380489,15.338300,-9.294701,771.951500,7.656123,5.540112,0,0,0
0,0.800459,10.000000,0.549500,1.289280,-2.961715,15.338300,-9.883302,769.640100,6.710829,4.613468,0,0,0
0,0.800459,10.000000,0.599579,2.189812,-3.173101,14.490550,6.483006,205.939500,5.812766,3.732816,0,0,0
0,0.800459,10.000000,0.649689,2.769434,-2.925553,14.490550,6.090606,205.528300,5.231096,3.133482,0,0,0
0,0.800459,10.000000,0.699921,3.638866,-2.583661,14.490550,5.502007,204.912900,4.380961,2.263955,0,0,0
0,0.800459,10.000000,0.766113,4.508299,-2.277085,14.490550,4.913407,204.299400,3.565751,1.464219,0,0,0
0,0.800459,10.000000,0.816315,5.087922,-2.092321,14.490550,4.521007,203.891400,3.050259,1.036712,0,0,0
0,0.800459,10.000000,0.866272,5.957355,-1.844604,14.490550,3.932407,203.280900,2.346772,0.897400,1,1,0
1,1.073745,10.000000,0.050232,-5.758299,0.632376,20.695040,-6.323261,-788.326100,14.229720,12.133780,0,0,1
1,1.073745,10.000000,0.100494,-4.930498,0.367674,20.695040,-6.715661,-786.751800,13.361850,11.265050,0,0,1
1,1.073745,10.000000,0.167389,-3.274896,-0.208819,20.695040,-7.500460,-783.612500,11.615250,9.515158,0,0,1
1,1.073745,10.000000,0.233551,-2.033194,-0.682390,20.695040,-8.089060,-781.266300,10.297390,8.193190,0,0,1
1,1.073745,10.000000,0.283630,-0.791493,-1.191277,20.695040,-8.677661,-778.927100,8.975623,6.865861,0,0,1
1,1.073745,10.000000,0.333740,0.036309,-1.550156,20.695040,-9.070062,-777.371500,8.094592,5.980662,0,0,1
1,1.073745,10.000000,0.383972,1.278010,-2.117903,20.695040,-9.658663,-775.044000,6.779619,4.661108,0,0,1
1,1.073745,10.000000,0.450165,2.519712,-2.720966,20.695040,-10.247260,-772.723400,5.487387,3.377759,0,0,1
1,1.073745,10.000000,0.500366,3.347513,-3.142629,20.695040,-10.639660,-771.180300,4.654673,2.581495,0,0,1
1,1.073745,10.000000,0.567322,4.947449,-2.909864,19.801080,6.454712,-1358.921000,3.053881,0.965035,0,0,1
1,1.073745,10.000000,0.633667,6.135513,-2.546126,19.801080,5.866113,-1354.852000,1.918935,0.307046,1,1,1
1,1.047855,10.000000,0.066406,-5.409649,0.430042,19.879390,-7.418780,-787.538600,13.841380,11.872180,0,0,0
1,1.047855,10.000000,0.116455,-4.614473,0.121519,19.879390,-7.811180,-785.965800,12.994950,11.023820,0,0,0
1,1.047855,10.000000,0.183106,-3.024123,-0.542615,19.879390,-8.595981,-782.829700,11.294690,9.318394,0,0,0
1,1.047855,10.000000,0.233124,-2.228948,-0.898227,19.879390,-8.988381,-781.266300,10.442640,8.463263,0,0,0
1,1.047855,10.000000,0.299530,-1.036185,-1.461073,19.879390,-9.576982,-778.927100,9.166294,7.182448,0,0,0
1,1.047855,10.000000,0.366699,0.554165,-2.266471,19.879390,-10.361780,-775.819100,7.481880,5.497747,0,0,0
1,1.047855,10.000000,0.426300,1.746928,-2.911722,19.879390,-10.950390,-773.496200,6.253695,4.287993,0,0,0
1,1.047855,10.000000,0.486389,2.918767,-3.163981,18.943610,7.176610,-1390.875000,5.083879,3.141456,0,0,0
1,1.047855,10.000000,0.553528,4.055383,-2.756928,18.943610,6.588010,-1386.710000,3.952099,1.976171,0,0,0
1,1.047855,10.000000,0.619476,5.191998,-2.385192,18.943610,5.999410,-1382.558000,2.874519,0.911383,0,0,0
1,1.047855,10.000000,0.669769,6.328614,-2.048771,18.943610,5.410810,-1378.419000,1.923114,0.752386,1,1,0
1,1.067448,10.000000,0.050415,-5.770885,0.615799,20.485280,-6.599557,-788.326100,14.237670,12.270180,0,0,1
1,1.067448,10.000000,0.110016,-4.541769,0.196281,20.485280,-7.188157,-785.965800,12.942650,10.973390,0,0,1
1,1.067448,10.000000,0.170105,-3.312653,-0.258552,20.485280,-7.776756,-783.612500,11.640090,9.668010,0,0,1
1,1.067448,10.000000,0.237244,-2.083537,-0.748701,20.485280,-8.365356,-781.266300,10.331800,8.355763,0,0,1
1,1.067448,10.000000,0.303192,-0.854421,-1.274166,20.485280,-8.953958,-778.927100,9.021046,7.040192,0,0,1
1,1.067448,10.000000,0.353485,0.374696,-1.834947,20.485280,-9.542559,-776.594900,7.713794,5.728730,0,0,1
1,1.067448,10.000000,0.420319,1.603812,-2.431045,20.485280,-10.131160,-774.269700,6.421443,4.438435,0,0,1
1,1.067448,10.000000,0.486450,3.242633,-3.280777,20.485280,-10.915960,-771.180300,4.765646,2.840794,0,0,1
1,1.067448,10.000000,0.537201,4.029827,-3.074997,19.568520,7.026704,-1376.735000,3.970882,2.029493,0,0,1
1,1.067448,10.000000,0.603241,5.203938,-2.676939,19.568520,6.438105,-1372.613000,2.814664,0.829943,0,0,1
1,1.067448,10.000000,0.653534,6.378048,-2.314196,19.568520,5.849505,-1368.503000,1.760981,0.549015,1,1,1
1,0.966117,10.000000,0.050293,-5.894165,0.628321,18.430600,-6.390861,-788.326100,14.360100,12.392200,0,0,0
1,0.966117,10.000000,0.117127,-4.788329,0.221325,18.430600,-6.979460,-785.965800,13.187810,11.217740,0,0,0
1,0.966117,10.000000,0.183258,-3.313882,-0.376272,18.430600,-7.764260,-782.829700,11.614120,9.639659,0,0,0
1,0.966117,10.000000,0.234009,-2.576658,-0.698614,18.430600,-8.156660,-781.266300,10.824140,8.846882,0,0,0
1,0.966117,10.000000,0.300049,-1.470823,-1.211557,18.430600,-8.745261,-778.927100,9.638206,7.656415,0,0,0
1,0.966117,10.000000,0.350342,-0.364987,-1.759817,18.430600,-9.333862,-776.594900,8.456422,6.471133,0,0,0
1,0.966117,10.000000,0.400391,0.372236,-2.144943,18.430600,-9.726263,-775.044000,7.675539,5.690443,0,0,0
1,0.966117,10.000000,0.466888,1.846684,-2.962284,18.430600,-10.511060,-771.951500,6.153432,4.190697,0,0,0
1,0.966117,10.000000,0.533905,2.929599,-3.148249,17.531060,6.891052,-1365.333000,5.072568,3.128632,0,0,0
1,0.966117,10.000000,0.600006,3.981462,-2.758330,17.531060,6.302452,-1361.245000,4.025799,2.050101,0,0,0
1,0.966117,10.000000,0.650177,5.033325,-2.403727,17.531060,5.713852,-1357.170000,3.026004,1.053278,0,0,0
1,0.966117,10.000000,0.700592,5.734568,-2.186945,17.531060,5.321453,-1354.459000,2.406915,0.627716,0,0,0
1,0.966117,10.000000,0.716675,6.085189,-2.084440,17.531060,5.125253,-1353.106000,2.122440,0.657756,1,1,0
1,1.017320,10.000000,0.050293,-5.864021,0.529394,18.932980,-8.039637,-788.326100,14.306210,12.336610,0,0,0
1,1.017320,10.000000,0.100342,-5.106701,0.196037,18.932980,-8.432037,-786.751800,13.490750,11.518650,0,0,0
1,1.017320,10.000000,0.166840,-3.592063,-0.517766,18.932980,-9.216839,-783.612500,11.854850,9.876787,0,0,0
1,1.017320,10.000000,0.233856,-2.456084,-1.094320,18.932980,-9.805440,-781.266300,10.628330,8.645636,0,0,0
1,1.017320,10.000000,0.299957,-1.320106,-1.706190,18.932980,-10.394040,-778.927100,9.409481,7.423920,0,0,0
