impactPosX,impactPosY,impactVelX,impactVelY,impactAngularVel,spinDirection,spinMagnitude,distanceToStumps,willHitStumps
5.556014,-2.228282,17.784100,5.613376,-1363.803000,1,10.000000,2.562931,0
5.443201,-2.244579,19.360780,5.986018,-1397.201000,1,10.000000,2.666061,0
5.594659,-2.098682,16.838080,5.339277,170.312700,0,10.000000,2.568665,0
5.673018,-1.933767,17.465800,5.229913,-1378.315000,1,10.000000,2.559628,0
5.511363,-2.396351,18.838490,5.847221,-1369.077000,1,10.000000,2.560802,0
5.449285,-2.074186,19.382080,6.031103,-1416.690000,1,10.000000,2.713537,0
5.694024,-2.209360,19.765340,6.042824,-1401.943000,1,10.000000,2.437752,0
5.462374,-2.335699,18.181130,5.816926,-1365.781000,1,10.000000,2.623136,0
5.695250,-2.055045,16.518930,5.063045,176.809200,0,10.000000,2.490947,0
5.740755,-1.855265,18.090050,5.476385,-1399.589000,1,10.000000,2.532707,0
5.857536,-1.902856,18.250840,5.625394,-1396.293000,1,10.000000,2.407047,0
5.628884,-2.029655,15.985400,5.002195,181.116600,0,10.000000,2.561983,0
5.224140,-2.446660,18.377050,6.021529,-1367.850000,1,10.000000,2.830475,0
5.491875,-2.514988,20.061900,6.438247,-1388.445000,1,10.000000,2.554589,1
5.569531,-2.023571,16.349040,5.105577,173.266400,0,10.000000,2.619273,0
5.551184,-2.238562,18.912840,5.850970,-1385.164000,1,10.000000,2.564467,0
5.439498,-2.164678,17.109540,5.353263,-1357.112000,1,10.000000,2.693313,0
5.504487,-2.081160,16.724530,5.129808,172.009900,0,10.000000,2.659296,0
5.545131,-1.872151,18.352630,5.597132,-1410.401000,1,10.000000,2.701560,0
5.560901,-2.123795,18.928030,6.030293,-1400.131000,1,10.000000,2.591706,0
5.598685,-2.046178,17.337990,5.515785,-1368.838000,1,10.000000,2.583813,0
5.446312,-2.042502,18.180840,5.780475,-1394.261000,1,10.000000,2.727293,0
5.619347,-1.981829,15.563290,4.744080,186.088000,0,10.000000,2.589243,0
5.431719,-2.168160,17.613220,5.463755,-1367.088000,1,10.000000,2.699634,0
5.505459,-2.216295,17.191740,5.520009,-1355.247000,1,10.000000,2.614752,0
6.336308,-2.071619,17.879840,5.143061,-1354.589000,1,10.000000,1.905193,0
6.336718,-1.963576,18.955530,5.536098,-1388.855000,1,10.000000,1.959766,0
6.148426,-2.011613,16.680510,4.795918,-1339.914000,1,10.000000,2.098865,0
6.198435,-1.917549,16.746310,4.919686,172.235400,0,10.000000,2.101746,0
6.023903,-1.919957,16.516660,4.916517,172.499100,0,10.000000,2.251988,0
6.260214,-1.899858,16.838670,4.721462,172.992100,0,10.000000,2.058438,0
5.815437,-2.249282,19.313780,6.088830,-1373.536000,1,10.000000,2.309955,0
6.043039,-2.001292,19.096250,5.617284,-1396.382000,1,10.000000,2.197069,0
5.934867,-1.890381,17.839860,5.291893,-1383.473000,1,10.000000,2.344361,0
6.047203,-1.866874,15.709030,4.577878,183.408200,0,10.000000,2.257740,0
5.913788,-2.024657,19.491050,5.952515,-1409.371000,1,10.000000,2.302949,0
5.738929,-1.975442,18.076420,5.518648,-1387.401000,1,10.000000,2.482370,0
5.998685,-1.857116,19.039840,5.619912,-1412.297000,1,10.000000,2.304657,0
5.782055,-1.902517,15.377590,4.533324,187.112200,0,10.000000,2.474620,0
5.870556,-2.245777,19.400480,6.082770,-1381.354000,1,10.000000,2.259067,0
5.882546,-1.879903,16.341740,4.747719,170.809300,0,10.000000,2.395459,0
6.007672,-2.019619,16.495300,4.785385,183.411300,0,10.000000,2.220477,0
6.096160,-2.172178,18.590340,5.457846,-1366.595000,1,10.000000,2.076029,0
6.167675,-2.176686,19.273810,5.577165,-1377.309000,1,10.000000,2.008796,0
6.116078,-2.267362,19.795490,5.805970,-1381.407000,1,10.000000,2.021366,0
6.129188,-2.237463,19.815980,5.852686,-1385.307000,1,10.000000,2.020248,0
6.228728,-2.261380,19.354540,5.684280,-1370.486000,1,10.000000,1.919105,1
6.000343,-2.316566,19.008500,5.600665,-1363.507000,1,10.000000,2.113222,0
6.018985,-1.938437,16.075640,4.799712,181.458600,0,10.000000,2.247518,0
6.160370,-1.956998,18.150910,5.418713,-1378.313000,1,10.000000,2.114732,0
6.185845,-2.152608,18.175740,5.370506,-1358.549000,1,10.000000,2.002306,0
6.364680,-1.928962,16.530050,4.587738,183.348300,0,10.000000,1.954838,0
6.252084,-1.888287,16.385690,4.639886,-1341.915000,1,10.000000,2.071501,0
6.266022,-1.883316,18.312940,5.301987,-1384.313000,1,10.000000,2.062441,0
6.324914,-2.147763,19.500280,5.856427,-1384.854000,1,10.000000,1.879420,0
6.370131,-1.982555,17.926820,5.266760,-1364.893000,1,10.000000,1.921371,0
6.304966,-2.127141,18.345920,5.406887,-1361.583000,1,10.000000,1.906573,0
5.600286,-1.908391,17.883490,5.398259,-1393.088000,1,10.000000,2.636330,0
5.802205,-2.004550,18.169480,5.475842,-1383.836000,1,10.000000,2.412721,0
5.441265,-2.337894,18.728870,5.939229,-1376.747000,1,10.000000,2.643012,0
5.622882,-1.905993,14.808410,4.227102,196.062500,0,10.000000,2.616781,0
5.600322,-1.914171,17.361950,5.257909,-1380.645000,1,10.000000,2.633910,0
5.558514,-2.311891,18.339060,5.607748,-1364.098000,1,10.000000,2.536602,0
5.608541,-1.893165,18.437910,5.781113,-1410.029000,1,10.000000,2.635178,0
5.723684,-2.459870,19.788640,6.129592,-1377.653000,1,10.000000,2.339520,0
5.594521,-2.210480,19.592940,6.281107,-1388.736000,1,10.000000,2.531733,0
5.736678,-2.001901,16.586290,4.907374,174.021100,0,10.000000,2.473626,0
5.589405,-1.902787,16.853780,5.152835,-1370.352000,1,10.000000,2.648556,0
5.843607,-1.990264,18.794080,5.633993,-1397.774000,1,10.000000,2.381092,0
5.668306,-2.110897,16.482520,4.987569,183.096300,0,10.000000,2.495456,0
5.721947,-1.850207,16.130420,4.786795,-1354.888000,1,10.000000,2.551774,0
5.589590,-2.035028,16.376150,5.090093,-1349.415000,1,10.000000,2.596391,0
5.831859,-1.913491,16.263970,4.925025,-1350.658000,1,10.000000,2.425147,0
5.582707,-1.980969,18.973740,6.020777,-1415.063000,1,10.000000,2.623305,0
5.829013,-1.953859,15.832090,4.779940,183.103900,0,10.000000,2.409895,0
5.574225,-2.009512,18.374640,5.830457,-1398.429000,1,10.000000,2.620200,0
5.609672,-2.000006,16.414660,4.909936,-1350.163000,1,10.000000,2.591072,0
5.789963,-1.885161,16.658300,5.065132,160.893400,0,10.000000,2.475304,0
5.436517,-2.405490,19.337990,5.966670,-1379.823000,1,10.000000,2.631518,0
6.090219,-2.145252,18.039140,5.381013,-1359.425000,1,10.000000,2.092333,0
6.159699,-2.170826,19.249950,5.821485,-1381.937000,1,10.000000,2.018474,0
6.077872,-1.928052,16.587670,4.905866,173.385400,0,10.000000,2.200829,0
6.048580,-2.261273,19.677890,6.058280,-1386.711000,1,10.000000,2.086566,0
5.939146,-2.226125,18.347530,5.616549,-1364.068000,1,10.000000,2.201364,0
6.178168,-1.892623,16.290930,4.634326,179.475400,0,10.000000,2.131984,0
6.014527,-1.942178,16.504330,4.887278,174.932100,0,10.000000,2.249686,0
5.951771,-2.149835,18.378000,5.490703,-1369.335000,1,10.000000,2.217661,0
6.219749,-1.981762,18.783510,5.509355,-1386.627000,1,10.000000,2.050878,0
6.312698,-2.129264,19.493540,5.649016,-1383.300000,1,10.000000,1.898728,0
6.538100,-1.854989,17.204310,4.780502,-1354.365000,1,10.000000,1.856933,0
6.171287,-2.247143,19.881760,5.837561,-1384.044000,1,10.000000,1.977621,0
6.340541,-1.912092,18.419400,5.260878,-1380.892000,1,10.000000,1.984275,0
6.289492,-1.880212,16.433700,4.650430,-1342.026000,1,10.000000,2.044447,0
6.236428,-1.969154,16.796300,4.851783,177.885900,0,10.000000,2.042751,0
6.455570,-1.873023,18.056720,5.194076,-1374.570000,1,10.000000,1.911895,0
6.110503,-2.234745,19.175410,5.724636,-1373.854000,1,10.000000,2.038581,0
6.082448,-2.212671,19.742950,5.891425,-1388.540000,1,10.000000,2.072894,0
6.218423,-2.158466,18.770140,5.478012,-1368.277000,1,10.000000,1.970329,0
6.339497,-2.024773,19.534150,5.807335,-1396.501000,1,10.000000,1.925704,0
6.354801,-2.069215,18.428670,5.258403,-1364.960000,1,10.000000,1.890249,0
6.223526,-1.973157,16.779340,4.846985,179.082600,0,10.000000,2.051893,0
6.227017,-2.162875,19.351950,5.833529,-1382.943000,1,10.000000,1.960675,0
6.073967,-2.257520,19.717560,6.064145,-1387.201000,1,10.000000,2.064189,0
6.276979,-1.840764,16.417620,4.700813,-1346.980000,1,10.000000,2.076687,0
6.112908,-1.928163,16.196060,4.812885,180.362400,0,10.000000,2.170242,0
6.330961,-1.840791,16.497610,4.484957,-1344.761000,1,10.000000,2.032106,0
6.344926,-2.000335,18.967600,5.482041,-1384.352000,1,10.000000,1.933546,0
6.105515,-2.190321,18.604100,5.431165,-1364.371000,1,10.000000,2.060255,0
5.672992,-1.906362,18.535570,5.761117,-1408.363000,1,10.000000,2.571188,0
5.742488,-2.029159,17.055090,5.202032,-1359.502000,1,10.000000,2.457416,0
5.601918,-2.036292,19.003750,5.934336,-1407.855000,1,10.000000,2.584479,0
5.766780,-1.860348,15.369420,4.367518,185.160100,0,10.000000,2.507205,0
5.701834,-2.247018,19.777930,5.982084,-1396.873000,1,10.000000,2.418377,0
5.770049,-2.068018,16.620010,5.045512,178.269600,0,10.000000,2.416872,0
5.688709,-1.936981,16.521470,4.995104,-1357.251000,1,10.000000,2.544027,0
5.542909,-2.467874,19.497060,6.116682,-1376.573000,1,10.000000,2.514052,0
5.724302,-1.869501,16.133520,4.761408,-1352.778000,1,10.000000,2.541030,0
5.737134,-2.189931,18.609700,5.792536,-1379.521000,1,10.000000,2.403492,0
5.809591,-2.305631,18.719490,5.617233,-1364.890000,1,10.000000,2.297834,0
5.744515,-2.395009,19.822240,6.234207,-1386.402000,1,10.000000,2.335214,0
5.698297,-2.032565,16.534420,4.865937,177.469400,0,10.000000,2.496752,0
5.905522,-1.899953,19.489270,5.924802,-1422.763000,1,10.000000,2.365785,0
5.630250,-2.002004,17.916600,5.479588,-1384.148000,1,10.000000,2.571325,0
5.750718,-1.849876,16.616200,4.894077,159.403400,0,10.000000,2.526273,0
5.839060,-1.989209,16.724640,4.924527,172.593900,0,10.000000,2.385657,0
5.587151,-2.387358,18.956910,5.861273,-1370.251000,1,10.000000,2.489412,0
5.841443,-1.874609,18.790800,5.809227,-1412.371000,1,10.000000,2.434312,0
5.816557,-2.068109,18.741810,5.741675,-1391.026000,1,10.000000,2.373993,0
5.885485,-2.126840,18.280520,5.524520,-1372.155000,1,10.000000,2.287703,0
6.024065,-1.989280,17.956190,5.372596,-1374.472000,1,10.000000,2.219432,0
5.908316,-2.350070,19.458720,5.919535,-1375.119000,1,10.000000,2.190331,0
5.976199,-1.839061,17.390930,5.241244,-1378.495000,1,10.000000,2.333142,0
5.908317,-1.861241,17.307440,4.994619,-1373.688000,1,10.000000,2.381577,0
5.631908,-2.250608,19.653140,6.216482,-1400.694000,1,10.000000,2.483837,0
5.597920,-2.371431,19.598320,6.021606,-1384.413000,1,10.000000,2.482960,0
5.808228,-2.122960,18.718990,5.877465,-1391.688000,1,10.000000,2.360734,0
5.752355,-2.018823,17.068790,5.216388,-1360.698000,1,10.000000,2.452472,0
5.747967,-2.366071,19.208180,5.894534,-1373.030000,1,10.000000,2.339555,0
6.110236,-1.888995,16.641330,4.735757,171.803700,0,10.000000,2.192154,0
6.055202,-2.040218,16.557840,4.758278,185.666900,0,10.000000,2.168737,0
5.881668,-2.182853,18.263010,5.680184,-1369.379000,1,10.000000,2.270476,0
5.924473,-2.234905,18.893550,5.724394,-1373.834000,1,10.000000,2.212054,0
5.989954,-2.269437,19.586290,6.045524,-1385.645000,1,10.000000,2.138692,0
5.672207,-1.963177,17.464630,5.187900,-1374.819000,1,10.000000,2.548259,0
5.715738,-1.833804,17.029180,5.248546,-1379.103000,1,10.000000,2.564735,0
5.549219,-2.023897,18.336750,5.808663,-1396.612000,1,10.000000,2.638012,0
5.497395,-1.914812,17.721220,5.607810,-1394.829000,1,10.000000,2.727758,0
5.504643,-2.332344,18.245180,5.822008,-1366.206000,1,10.000000,2.583132,0
5.744049,-1.898535,16.596250,5.047059,162.397300,0,10.000000,2.510486,0
5.358396,-2.389762,18.023590,5.735011,-1358.937000,1,10.000000,2.711174,0
5.627436,-1.874557,16.906530,5.191946,-1374.393000,1,10.000000,2.625963,0
5.407009,-2.230303,19.290400,6.249232,-1403.431000,1,10.000000,2.704817,0
5.620238,-2.174850,16.873610,5.233489,179.133700,0,10.000000,2.518758,0
6.142773,-1.936090,16.673070,4.895288,-1348.183000,1,10.000000,2.140373,0
6.131827,-1.973565,17.120270,4.945667,-1353.137000,1,10.000000,2.131582,0
6.149886,-1.839563,16.693500,4.800799,-1356.052000,1,10.000000,2.183927,0
6.190327,-1.880479,16.746720,4.746963,170.872100,0,10.000000,2.127967,0
5.917250,-2.269596,19.472680,6.045276,-1385.625000,1,10.000000,2.207111,0
5.928350,-2.040766,16.390930,4.757556,-1336.722000,1,10.000000,2.282950,0
5.974395,-1.865842,17.399210,4.988229,-1373.157000,1,10.000000,2.321506,0
5.776762,-2.115120,17.091000,5.316447,-1353.279000,1,10.000000,2.392865,0
5.955778,-2.055624,16.871000,5.062262,-1347.097000,1,10.000000,2.251819,0
5.886417,-2.068485,18.847660,5.741105,-1390.978000,1,10.000000,2.309752,0
5.906667,-2.199173,18.866570,5.778533,-1378.352000,1,10.000000,2.241287,0
5.778326,-2.032011,16.631200,5.094172,174.216400,0,10.000000,2.423394,0
5.807676,-2.087852,19.315380,6.066699,-1410.363000,1,10.000000,2.374510,0
5.813004,-1.872515,19.344710,5.967673,-1426.334000,1,10.000000,2.460523,0
5.972380,-1.976506,16.448860,4.842111,178.690900,0,10.000000,2.271296,0
5.986482,-2.055878,18.429040,5.628874,-1380.856000,1,10.000000,2.223875,0
6.362688,-1.924503,16.527500,4.593454,-1338.055000,1,10.000000,1.958950,0
6.302006,-2.088239,18.341690,5.462460,-1366.217000,1,10.000000,1.927302,0
6.219712,-1.992041,19.363940,5.631299,-1397.550000,1,10.000000,2.045826,0
6.206840,-1.861027,18.775480,5.467912,-1398.884000,1,10.000000,2.124308,0
6.354557,-1.838378,17.432200,4.909616,-1365.860000,1,10.000000,2.014162,0
5.633656,-2.107661,19.053340,5.822823,-1398.557000,1,10.000000,2.529003,0
5.837976,-2.028697,18.222080,5.440333,-1380.878000,1,10.000000,2.370185,0
5.708937,-1.962013,19.182100,5.827832,-1414.686000,1,10.000000,2.515231,0
5.734506,-2.160926,18.058490,5.474393,-1367.975000,1,10.000000,2.415887,0
5.846447,-1.982059,16.734630,4.934189,-1352.182000,1,10.000000,2.382015,0
5.726359,-2.049603,17.530900,5.286420,-1367.294000,1,10.000000,2.464285,0
5.699496,-1.946345,17.006620,5.092238,-1366.096000,1,10.000000,2.530317,0
5.648535,-2.058432,16.022750,4.734313,187.661300,0,10.000000,2.532970,0
5.861480,-2.075045,19.409320,5.873784,-1402.806000,1,10.000000,2.329981,0
5.870790,-2.064106,19.423870,5.890875,-1404.232000,1,10.000000,2.325819,0
5.901337,-2.136070,18.303830,5.510947,-1371.023000,1,10.000000,2.269529,0
5.881034,-2.367493,20.043190,6.279072,-1382.605000,1,10.000000,2.211353,0
6.018177,-1.959370,17.437990,5.298962,-1367.576000,1,10.000000,2.238422,0
5.868155,-1.913646,18.277410,5.390530,-1392.445000,1,10.000000,2.392682,0
5.896177,-1.946052,16.359680,4.660682,-1344.404000,1,10.000000,2.353057,0
5.772183,-2.157823,18.662810,5.841184,-1383.582000,1,10.000000,2.381686,0
5.758953,-2.111143,17.077960,5.088165,-1350.017000,1,10.000000,2.410884,0
5.783364,-1.984862,16.200160,4.831115,179.605800,0,10.000000,2.438028,0
5.916535,-2.039853,18.893290,5.784489,-1394.596000,1,10.000000,2.294060,0
5.790839,-2.274212,19.275170,6.038064,-1385.022000,1,10.000000,2.325330,0
5.815961,-2.070837,18.189700,5.378362,-1375.716000,1,10.000000,2.373472,0
5.732799,-2.269275,18.592210,5.905790,-1374.717000,1,10.000000,2.382049,0
5.755113,-2.207838,18.088800,5.405404,-1362.223000,1,10.000000,2.380554,0
5.915604,-1.844188,16.385340,4.794387,167.647900,0,10.000000,2.383403,0
5.898199,-2.423930,20.070110,6.187560,-1382.501000,1,10.000000,2.179318,1
6.008555,-1.918889,19.044000,5.742137,-1406.782000,1,10.000000,2.265978,0
6.058827,-2.068269,17.494450,5.147712,-1354.977000,1,10.000000,2.153201,0
6.083374,-1.837875,16.605990,4.803020,-1356.237000,1,10.000000,2.241426,0
6.166255,-2.007558,19.271660,5.833419,-1398.676000,1,10.000000,2.085080,0
5.954913,-2.188937,18.939670,5.794042,-1379.647000,1,10.000000,2.200046,0
6.129465,-2.076109,18.106770,5.248554,-1364.140000,1,10.000000,2.086258,0
6.121192,-2.213934,19.191610,5.756168,-1376.486000,1,10.000000,2.036619,0
6.105964,-2.015574,17.085320,4.888896,-1348.413000,1,10.000000,2.134588,0
6.307320,-1.903096,18.361740,5.491743,-1380.338000,1,10.000000,2.017019,0
6.232181,-1.989884,17.746460,5.031768,-1361.064000,1,10.000000,2.036055,0
6.191877,-1.908146,16.737680,4.932058,171.205900,0,10.000000,2.112216,0
5.474756,-2.295522,18.199890,5.877800,-1370.867000,1,10.000000,2.621669,0
5.590225,-2.043067,16.843610,5.182715,-1357.893000,1,10.000000,2.592824,0
5.814593,-1.943212,16.252330,4.664419,177.734200,0,10.000000,2.427510,0
5.528771,-2.133351,18.877830,6.015364,-1398.885000,1,10.000000,2.618789,0
5.424384,-2.298153,17.578770,5.760363,-1351.802000,1,10.000000,2.669530,0
5.662362,-1.893538,17.974770,5.420101,-1394.905000,1,10.000000,2.586273,0
5.685643,-2.026270,19.134570,5.949996,-1409.161000,1,10.000000,2.510856,0
5.467890,-2.150164,16.211690,4.934505,187.516300,0,10.000000,2.670918,0
5.579901,-2.094006,16.829270,5.111967,173.496100,0,10.000000,2.584126,0
5.583253,-2.094958,16.367580,5.009109,181.302100,0,10.000000,2.580652,0
5.437714,-2.187858,18.735550,5.930194,-1391.776000,1,10.000000,2.687914,0
5.602256,-2.148265,18.992650,5.992059,-1396.939000,1,10.000000,2.544529,0
5.457303,-2.225413,19.383530,6.016932,-1399.781000,1,10.000000,2.658062,0
6.232748,-2.108830,18.242750,5.433045,-1363.764000,1,10.000000,1.979233,0
6.061597,-2.266105,19.698230,6.050731,-1386.080000,1,10.000000,2.072681,0
6.214336,-1.935562,16.778310,4.674485,176.897300,0,10.000000,2.078851,0
6.168274,-2.067221,18.696390,5.612195,-1379.465000,1,10.000000,2.055552,0
5.733524,-1.935571,15.709670,4.803385,181.152800,0,10.000000,2.503981,0
5.859867,-1.903258,15.882850,4.620692,180.608800,0,10.000000,2.404789,0
5.947985,-1.846108,18.963020,5.636590,-1413.685000,1,10.000000,2.354195,0
5.635652,-2.162324,17.389750,5.356626,-1357.392000,1,10.000000,2.508355,0
5.911330,-2.113474,17.277900,5.318732,-1353.469000,1,10.000000,2.269024,0
5.920606,-1.851926,15.550780,4.596563,181.855000,0,10.000000,2.375279,0
5.872045,-1.846571,18.283130,5.489172,-1400.653000,1,10.000000,2.420453,0
5.935140,-1.847234,15.568940,4.602428,181.367400,0,10.000000,2.364850,0
5.675521,-2.117276,19.118760,5.807798,-1397.304000,1,10.000000,2.486444,0
5.877638,-2.050198,18.834360,5.768814,-1393.289000,1,10.000000,2.325198,0
5.684319,-2.239908,19.110450,6.072627,-1394.415000,1,10.000000,2.437236,0
5.746426,-2.271275,18.064120,5.550151,-1358.526000,1,10.000000,2.368467,0
5.813905,-2.065532,16.240350,4.724971,188.438700,0,10.000000,2.377445,0
5.825855,-2.438595,19.953420,6.163906,-1380.523000,1,10.000000,2.245458,1
5.823097,-1.990932,19.349350,6.005210,-1413.765000,1,10.000000,2.399401,0
5.917034,-1.850729,17.308750,5.225039,-1377.147000,1,10.000000,2.378985,0
5.474714,-2.099742,18.223870,5.693745,-1387.030000,1,10.000000,2.680957,0
5.664129,-1.890318,16.957500,5.170055,-1372.571000,1,10.000000,2.586056,0
5.712318,-2.165826,18.572100,5.829059,-1382.569000,1,10.000000,2.435023,0
5.728710,-1.956833,19.212990,5.835925,-1415.359000,1,10.000000,2.499391,0
5.529563,-2.019782,15.448180,4.695423,190.137000,0,10.000000,2.657797,0
5.685945,-1.890692,18.555190,5.784861,-1410.341000,1,10.000000,2.566206,0
5.746537,-1.880762,18.647000,5.799905,-1411.594000,1,10.000000,2.516106,0
5.354001,-2.402959,19.192370,6.221384,-1385.330000,1,10.000000,2.712521,0
5.381067,-2.215975,19.249200,6.275294,-1396.105000,1,10.000000,2.733771,0
5.888505,-2.046032,17.257890,5.178597,-1357.550000,1,10.000000,2.316995,0
5.765974,-1.904749,16.636820,4.819925,-1358.404000,1,10.000000,2.488061,0
5.747230,-1.908692,17.072920,5.144536,-1370.448000,1,10.000000,2.503183,0
5.922598,-1.910282,16.394440,4.707748,174.132200,0,10.000000,2.345865,0
5.846994,-2.396219,19.362910,5.847427,-1369.095000,1,10.000000,2.236065,1
5.656833,-2.183891,16.924430,5.220932,-1345.315000,1,10.000000,2.481223,0
5.700302,-2.024576,16.537130,4.876733,176.571000,0,10.000000,2.498012,0
5.868544,-2.095891,16.753110,5.007846,181.407200,0,10.000000,2.315279,0
5.790792,-2.042116,18.141270,5.649113,-1382.544000,1,10.000000,2.407933,0
5.614238,-2.260037,19.636650,5.961086,-1395.120000,1,10.000000,2.497880,0
5.790265,-1.886593,16.220320,4.738918,171.540900,0,10.000000,2.474390,0
5.894536,-2.003575,16.788230,5.132599,-1352.956000,1,10.000000,2.329344,0
5.757616,-1.926793,16.614580,5.008873,165.574900,0,10.000000,2.485973,0
5.485514,-1.935893,17.186830,5.448863,-1380.825000,1,10.000000,2.730378,0
5.355285,-2.134855,16.059520,4.955194,185.793100,0,10.000000,2.782623,0
5.603559,-1.931304,15.154470,4.497341,190.103500,0,10.000000,2.623936,0
5.569182,-2.204621,18.355230,5.770279,-1377.663000,1,10.000000,2.557636,0
5.608837,-2.029438,16.402160,5.097649,173.926700,0,10.000000,2.580630,0
5.411282,-2.476889,19.284760,6.102141,-1375.357000,1,10.000000,2.641042,0
5.564449,-1.853739,16.364480,4.888858,159.837300,0,10.000000,2.691806,0
5.445396,-1.875536,17.140620,5.313101,-1385.238000,1,10.000000,2.791132,0
5.431615,-2.227886,19.330090,6.253129,-1403.756000,1,10.000000,2.681932,0
5.541588,-1.901496,15.882040,4.940808,170.477700,0,10.000000,2.692676,0
5.571165,-1.855635,15.113980,4.591926,182.240400,0,10.000000,2.684923,0
5.651526,-1.906657,16.471220,5.036083,163.310700,0,10.000000,2.590507,0
5.948975,-1.861079,18.953730,5.829727,-1414.078000,1,10.000000,2.346027,0
6.053685,-2.045540,19.709640,5.919885,-1406.651000,1,10.000000,2.167749,0
5.814148,-2.164602,18.175610,5.468987,-1367.524000,1,10.000000,2.340051,0
5.910600,-1.914768,17.794100,5.479043,-1383.339000,1,10.000000,2.354426,0
5.548656,-2.226392,19.518860,6.255540,-1403.958000,1,10.000000,2.570517,0
5.622812,-1.948579,19.047530,5.848823,-1416.434000,1,10.000000,2.599328,0
5.812542,-1.865990,16.699750,4.872302,161.213700,0,10.000000,2.463930,0
5.624616,-1.991368,16.891370,5.254519,-1363.874000,1,10.000000,2.580657,0
5.663955,-2.214983,17.430180,5.281399,-1351.119000,1,10.000000,2.464418,0
5.528289,-2.184886,17.225250,5.560963,-1354.731000,1,10.000000,2.602646,0
5.895448,-1.970209,18.872630,5.664378,-1400.305000,1,10.000000,2.342991,0
5.911427,-1.965720,19.498490,5.822042,-1414.203000,1,10.000000,2.330637,0
5.932864,-2.116157,17.319500,5.081202,-1349.437000,1,10.000000,2.248162,0
6.005339,-1.863033,15.274820,4.279491,191.711500,0,10.000000,2.295945,0
5.691864,-2.331932,19.120520,5.947877,-1377.487000,1,10.000000,2.402874,0
5.769765,-2.189453,17.581340,5.317870,-1354.160000,1,10.000000,2.372959,0
5.894611,-2.086728,16.788340,5.020228,-1343.596000,1,10.000000,2.294935,0
6.093639,-2.013745,19.172920,5.598414,-1394.810000,1,10.000000,2.146371,0
6.348233,-1.872826,16.508960,4.659709,177.365300,0,10.000000,1.999714,0
6.187303,-2.043573,18.177960,5.525750,-1355.769000,1,10.000000,2.049542,0
6.134462,-1.923459,18.669040,5.376101,-1391.244000,1,10.000000,2.153874,0
6.353014,-1.845154,17.430110,4.900458,-1365.098000,1,10.000000,2.011525,0
6.060574,-2.105906,17.996780,5.437223,-1364.112000,1,10.000000,2.135598,0
6.013027,-2.255495,19.622340,6.067308,-1387.465000,1,10.000000,2.121874,0
6.111127,-1.868859,18.634720,5.456394,-1397.925000,1,10.000000,2.201663,0
5.978338,-2.107570,17.879310,5.434846,-1363.914000,1,10.000000,2.209875,0
5.752358,-1.976313,19.238820,6.028054,-1415.670000,1,10.000000,2.469784,0
5.739176,-2.177704,18.612800,5.811062,-1381.067000,1,10.000000,2.405721,0
5.969445,-2.018027,16.889460,5.113068,172.642400,0,10.000000,2.255532,0
5.832669,-1.879157,18.225220,5.441250,-1396.665000,1,10.000000,2.440003,0
5.908805,-2.041452,19.483260,5.926273,-1407.183000,1,10.000000,2.300416,0
5.680534,-2.467200,19.719040,6.117768,-1376.664000,1,10.000000,2.379874,0
6.080991,-1.941027,16.166350,4.572270,184.634200,0,10.000000,2.191808,0
5.878786,-1.963231,18.847380,5.674951,-1401.186000,1,10.000000,2.361025,0
6.113046,-1.841389,17.591780,5.022191,-1375.980000,1,10.000000,2.214266,0
6.000129,-1.863235,16.496460,4.769652,-1353.463000,1,10.000000,2.300374,0
5.557248,-2.046817,17.797820,5.642199,-1381.967000,1,10.000000,2.622136,0
5.483603,-2.017949,16.244300,4.885688,175.825800,0,10.000000,2.701236,0
5.597150,-1.844665,16.408680,4.901119,-1365.154000,1,10.000000,2.666175,0
5.679036,-1.994662,16.508390,4.917159,-1350.764000,1,10.000000,2.529344,0
5.644479,-1.925465,16.930210,5.121240,-1368.509000,1,10.000000,2.589036,0
5.536665,-2.106115,17.767550,5.554997,-1374.696000,1,10.000000,2.620505,0
5.509931,-1.861179,14.310570,4.204097,197.214700,0,10.000000,2.738130,0
5.303081,-2.261494,18.513050,6.057935,-1386.682000,1,10.000000,2.796206,0
5.556211,-2.223786,19.543060,6.019556,-1400.000000,1,10.000000,2.564100,0
5.380993,-2.132265,16.094260,4.958693,185.501600,0,10.000000,2.759015,0
5.608966,-2.116845,19.014760,5.808472,-1397.361000,1,10.000000,2.548923,0
5.460512,-1.975869,18.793930,5.806182,-1412.882000,1,10.000000,2.738219,0
5.441947,-1.976094,14.952460,4.441353,194.757900,0,10.000000,2.755361,0
5.291136,-2.000561,17.957000,5.618391,-1396.474000,1,10.000000,2.887355,0
5.448683,-1.934949,16.658270,5.108067,158.082400,0,10.000000,2.764698,0
5.357605,-1.886199,16.074030,5.063730,-1362.961000,1,10.000000,2.867543,0
5.498860,-2.168545,18.248680,5.824940,-1382.226000,1,10.000000,2.635720,0
5.207205,-2.495276,19.587890,6.478833,-1379.386000,1,10.000000,2.838037,0
5.499664,-2.284384,18.820210,6.022171,-1383.694000,1,10.000000,2.600728,0
5.318722,-2.256395,19.148000,6.207147,-1399.915000,1,10.000000,2.782481,0
5.239387,-2.293704,19.020040,6.146971,-1394.887000,1,10.000000,2.849533,0
5.337784,-2.121902,16.964230,5.414371,-1362.207000,1,10.000000,2.803292,0
