impactPosX,impactPosY,impactVelX,impactVelY,impactAngularVel,spinDirection,spinMagnitude,distanceToStumps,willHitStumps
6.419125,-1.918701,17.047770,4.696671,-1347.396000,1,10.000000,1.915300,0
6.263319,-1.939532,16.400100,4.574187,184.474900,0,10.000000,2.034859,0
6.198136,-1.902804,16.305200,4.846407,196.743700,0,10.000000,2.109634,0
6.324605,-1.871920,16.913590,4.967269,164.988300,0,10.000000,2.019781,0
6.258701,-1.868704,15.984330,4.357072,186.027500,0,10.000000,2.076524,0
5.817785,-1.941599,16.695890,4.988863,-1356.731000,1,10.000000,2.425340,0
5.853724,-1.851328,15.874980,4.687269,175.074100,0,10.000000,2.434327,0
5.611891,-2.166134,19.632860,6.112543,-1407.761000,1,10.000000,2.529506,0
5.880785,-2.005743,17.751520,5.349653,-1371.721000,1,10.000000,2.340859,0
5.506748,-2.311390,19.451310,6.118865,-1391.698000,1,10.000000,2.586598,0
5.840007,-1.872626,15.450030,4.570688,184.006000,0,10.000000,2.436502,0
5.613215,-1.935871,19.032530,5.868679,-1418.088000,1,10.000000,2.613257,0
5.577677,-2.061748,16.826190,5.156770,169.764100,0,10.000000,2.597684,0
5.851727,-2.004450,18.806380,5.612498,-1395.984000,1,10.000000,2.367741,0
6.116066,-1.870585,17.585190,5.197461,-1374.852000,1,10.000000,2.196540,0
6.177080,-1.925437,16.729280,4.687807,-1346.659000,1,10.000000,2.116063,0
5.968164,-2.155547,17.864770,5.366306,-1358.199000,1,10.000000,2.200331,0
6.170478,-1.959566,16.709520,4.864399,176.836100,0,10.000000,2.104674,0
5.887902,-2.046950,18.295500,5.413489,-1378.642000,1,10.000000,2.317167,0
5.826185,-2.261550,18.181410,5.564453,-1359.720000,1,10.000000,2.295818,0
5.886268,-2.259762,19.424280,6.060642,-1386.908000,1,10.000000,2.239601,0
5.485538,-2.042073,15.808290,4.755839,185.870100,0,10.000000,2.690752,0
5.470829,-1.962479,16.689020,5.069831,-1364.231000,1,10.000000,2.733707,0
5.630454,-1.834551,16.453680,4.914787,157.681800,0,10.000000,2.640647,0
5.591036,-1.982885,15.526990,4.742728,186.200500,0,10.000000,2.614887,0
5.594600,-2.015949,16.394290,4.888390,175.600900,0,10.000000,2.598904,0
5.636481,-1.857452,14.812610,4.507095,188.533600,0,10.000000,2.625193,0
5.693449,-2.131180,18.543730,5.892185,-1372.739000,1,10.000000,2.464756,0
5.569478,-2.094438,18.942050,6.079179,-1394.603000,1,10.000000,2.593739,0
5.350342,-2.500906,19.838960,6.202735,-1384.537000,1,10.000000,2.696254,0
5.498735,-1.905348,15.409790,4.832076,177.244300,0,10.000000,2.730309,0
5.524361,-2.084532,17.749450,5.586736,-1377.343000,1,10.000000,2.639483,0
5.659074,-1.956530,17.434780,5.419381,-1378.369000,1,10.000000,2.562960,0
5.443620,-2.265575,18.744780,5.808762,-1381.641000,1,10.000000,2.659786,0
5.689800,-2.220687,19.129430,5.878900,-1387.495000,1,10.000000,2.438104,0
6.269493,-2.062165,17.787040,5.156190,-1355.683000,1,10.000000,1.968296,0
6.256294,-2.160858,18.825830,5.474492,-1367.983000,1,10.000000,1.935115,0
6.406720,-1.954548,19.058470,5.549376,-1389.961000,1,10.000000,1.905652,0
6.314316,-2.148149,19.484220,5.855844,-1384.805000,1,10.000000,1.888699,0
6.304865,-1.920196,16.897420,4.694703,-1347.232000,1,10.000000,2.009840,0
6.225762,-1.964950,18.792350,5.534078,-1388.687000,1,10.000000,2.054081,0
6.260803,-2.064445,18.282830,5.496454,-1369.051000,1,10.000000,1.974860,0
6.551138,-1.885905,19.270850,5.650320,-1398.370000,1,10.000000,1.827678,0
6.418649,-2.021915,19.665360,5.586037,-1393.779000,1,10.000000,1.859388,0
6.218500,-2.129053,17.716210,5.063292,-1347.945000,1,10.000000,1.983001,0
6.471419,-1.877288,18.078730,5.188153,-1374.077000,1,10.000000,1.896587,0
5.430991,-1.999915,16.161820,5.137545,170.603400,0,10.000000,2.756806,0
5.480043,-1.832870,13.916320,3.941816,202.500300,0,10.000000,2.777116,0
5.517793,-1.913880,18.883440,5.903039,-1420.950000,1,10.000000,2.709430,0
5.327552,-2.087553,19.174260,6.239288,-1418.340000,1,10.000000,2.823922,0
5.579987,-1.833804,15.534820,4.493916,175.422500,0,10.000000,2.686351,0
5.493526,-1.876440,15.819360,4.975341,175.744400,0,10.000000,2.746780,0
5.372889,-2.403383,19.235360,5.970069,-1380.107000,1,10.000000,2.694005,0
5.576705,-1.944134,15.939320,4.663205,177.835100,0,10.000000,2.643333,0
5.380468,-1.917958,14.494660,4.432071,194.770600,0,10.000000,2.834213,0
5.481907,-2.241666,18.222990,5.714149,-1372.979000,1,10.000000,2.629802,0
5.485581,-2.271534,18.798200,6.042248,-1385.372000,1,10.000000,2.617817,0
5.284134,-2.516747,19.715670,6.435317,-1388.200000,1,10.000000,2.758525,0
5.586185,-1.878619,16.382920,5.073972,160.157600,0,10.000000,2.661579,0
6.040693,-2.106422,17.968390,5.436486,-1364.051000,1,10.000000,2.153454,0
6.051194,-1.852063,16.128140,4.686326,175.152500,0,10.000000,2.261770,0
5.863675,-1.987199,17.727060,5.375569,-1374.720000,1,10.000000,2.364244,0
5.935778,-2.240642,18.342580,5.595200,-1362.286000,1,10.000000,2.199463,0
6.024899,-1.873099,16.519060,4.969376,167.791700,0,10.000000,2.273968,0
5.951515,-1.899238,17.852620,5.501268,-1368.088000,1,10.000000,2.325504,0
5.698855,-2.088925,16.982800,5.352829,-1356.312000,1,10.000000,2.474939,0
5.784359,-2.009392,18.143230,5.468721,-1383.243000,1,10.000000,2.427008,0
5.743913,-2.396888,19.821260,6.231175,-1386.149000,1,10.000000,2.335310,0
5.824507,-2.062359,18.190850,5.619344,-1380.062000,1,10.000000,2.368953,0
5.924543,-2.170041,18.337960,5.460988,-1366.857000,1,10.000000,2.235252,0
6.013814,-2.058335,18.469240,5.625262,-1380.555000,1,10.000000,2.198105,0
5.682656,-2.140012,18.538930,5.632732,-1381.942000,1,10.000000,2.471773,0
5.981490,-2.103531,17.387030,5.098737,-1350.897000,1,10.000000,2.208628,0
6.016730,-2.015570,19.056390,5.595651,-1394.580000,1,10.000000,2.214151,0
5.785801,-2.303485,19.267300,5.992324,-1381.201000,1,10.000000,2.321166,0
6.122536,-1.950414,16.646440,4.876442,-1346.615000,1,10.000000,2.150930,0
6.039930,-2.027085,18.519070,5.442703,-1381.075000,1,10.000000,2.188250,0
5.910346,-2.024705,17.793730,5.321988,-1370.257000,1,10.000000,2.306047,0
5.948000,-1.969990,16.871860,4.950498,-1353.539000,1,10.000000,2.296002,0
5.862703,-2.070716,17.714110,5.487495,-1368.304000,1,10.000000,2.330581,0
6.012248,-2.196074,18.455030,5.660741,-1367.757000,1,10.000000,2.144168,0
6.207479,-1.906950,17.222510,5.035689,-1360.628000,1,10.000000,2.099497,0
6.168091,-1.977809,17.646200,5.273352,-1365.443000,1,10.000000,2.097800,0
6.229164,-2.015308,17.731030,5.221269,-1361.104000,1,10.000000,2.026198,0
6.282707,-1.983532,17.324160,4.932197,-1352.016000,1,10.000000,1.995571,0
6.225076,-1.914346,16.781360,4.923900,171.884600,0,10.000000,2.080625,0
6.000017,-2.051612,17.921840,5.283550,-1367.055000,1,10.000000,2.213452,0
6.191375,-1.843856,19.331790,5.640002,-1413.969000,1,10.000000,2.146577,0
6.208854,-2.127696,19.336200,5.651392,-1383.498000,1,10.000000,1.992265,0
6.074295,-1.922829,18.027950,5.467526,-1382.380000,1,10.000000,2.206499,0
5.931826,-2.013152,16.850000,4.892170,-1348.685000,1,10.000000,2.291552,0
5.862796,-2.024792,16.756720,4.876441,176.595300,0,10.000000,2.349185,0
5.948215,-2.166117,19.533210,5.964166,-1394.611000,1,10.000000,2.214765,0
5.872886,-2.056230,16.317960,4.737210,187.420200,0,10.000000,2.327083,0
6.019709,-1.961590,17.440120,5.295878,-1367.319000,1,10.000000,2.236034,0
6.232475,-1.853864,16.802170,4.781982,-1354.488000,1,10.000000,2.106602,0
6.186655,-2.085027,18.188470,5.235814,-1363.079000,1,10.000000,2.031107,0
6.213448,-1.835663,16.777140,4.805930,-1356.479000,1,10.000000,2.132475,0
6.292718,-1.984497,19.463270,5.868360,-1401.589000,1,10.000000,1.986469,0
6.088405,-2.042771,18.590360,5.419634,-1379.154000,1,10.000000,2.137869,0
6.254114,-2.163645,19.404780,5.596923,-1378.956000,1,10.000000,1.935874,0
6.278089,-2.039166,17.798960,5.188303,-1358.353000,1,10.000000,1.971847,0
6.145394,-2.280951,19.829160,6.027533,-1384.142000,1,10.000000,1.989119,0
5.979012,-2.225209,18.976180,5.739084,-1375.060000,1,10.000000,2.164415,0
6.058447,-2.059979,19.717080,5.897324,-1404.769000,1,10.000000,2.157144,0
6.221237,-1.910105,16.776310,4.929480,171.420300,0,10.000000,2.086113,0
6.032139,-1.886621,16.996500,4.844421,-1360.440000,1,10.000000,2.260993,0
6.155622,-1.983868,17.152430,4.931743,-1351.978000,1,10.000000,2.105767,0
6.171514,-1.957432,16.710890,4.867209,176.602400,0,10.000000,2.104831,0
5.592452,-1.982052,17.339600,5.382922,-1375.332000,1,10.000000,2.613907,0
5.339800,-2.410249,19.821400,6.353829,-1397.173000,1,10.000000,2.724788,0
5.457763,-2.383655,18.174140,5.744264,-1359.710000,1,10.000000,2.615885,0
5.579448,-2.094085,17.309460,5.454110,-1365.520000,1,10.000000,2.584522,0
5.533970,-2.151618,18.301870,5.850585,-1384.366000,1,10.000000,2.607883,0
5.636529,-2.138093,18.457270,5.871078,-1386.077000,1,10.000000,2.515726,0
5.461388,-2.295095,18.191900,5.633197,-1366.222000,1,10.000000,2.634661,0
5.663547,-1.905690,17.976510,5.402231,-1393.418000,1,10.000000,2.580025,0
5.373613,-2.098860,17.527770,5.565667,-1375.586000,1,10.000000,2.776682,0
5.582101,-2.421566,19.560270,6.191371,-1382.820000,1,10.000000,2.486126,0
5.339816,-2.252753,16.955110,5.467927,-1350.900000,1,10.000000,2.763143,0
5.592530,-1.850699,15.140690,4.598096,181.727500,0,10.000000,2.667734,0
5.549751,-1.833619,16.344620,4.916047,-1366.394000,1,10.000000,2.713699,0
5.523222,-2.171840,17.735880,5.696380,-1370.731000,1,10.000000,2.611566,0
5.684816,-1.933742,17.471550,5.451937,-1381.081000,1,10.000000,2.548918,0
5.506621,-2.205520,17.193400,5.535402,-1356.531000,1,10.000000,2.616894,0
5.689630,-1.887462,16.533650,4.843285,-1360.345000,1,10.000000,2.564284,0
5.604328,-1.922475,15.964590,4.913205,172.774800,0,10.000000,2.626843,0
5.467185,-2.355585,18.769460,5.910919,-1374.399000,1,10.000000,2.613508,0
5.625354,-2.220788,18.440340,5.745782,-1375.619000,1,10.000000,2.499223,0
5.952768,-1.977489,16.423070,4.840816,178.798500,0,10.000000,2.288380,0
5.670978,-2.232499,18.509470,5.728040,-1374.138000,1,10.000000,2.452224,0
5.896918,-1.942070,18.874850,5.707013,-1403.856000,1,10.000000,2.354182,0
6.002184,-1.964362,17.936030,5.186207,-1374.678000,1,10.000000,2.250293,0
5.884835,-2.267127,18.822900,5.902265,-1379.339000,1,10.000000,2.238532,0
5.790985,-2.093267,19.288360,6.076960,-1397.408000,1,10.000000,2.387867,0
5.912107,-2.229508,18.874810,5.732571,-1374.516000,1,10.000000,2.225523,0
5.711768,-2.107569,19.163760,6.055647,-1402.247000,1,10.000000,2.456102,0
5.814499,-1.890593,15.824690,4.636930,179.258900,0,10.000000,2.450958,0
5.938434,-2.365551,19.505780,5.895347,-1373.098000,1,10.000000,2.156984,1
6.085441,-1.878606,17.057590,5.073988,-1363.815000,1,10.000000,2.218797,0
6.081496,-1.841913,16.177790,4.483520,176.286000,0,10.000000,2.240942,0
5.931993,-1.915264,15.185380,4.215795,197.001500,0,10.000000,2.335231,0
5.996950,-2.095223,17.396810,5.344081,-1355.583000,1,10.000000,2.197915,0
5.891692,-1.937084,19.467660,5.866784,-1417.930000,1,10.000000,2.361091,0
6.081409,-1.945429,19.154380,5.701925,-1403.432000,1,10.000000,2.189318,0
5.809195,-1.965139,17.649230,5.407083,-1377.345000,1,10.000000,2.422925,0
5.972778,-1.863638,16.460460,4.769122,169.030100,0,10.000000,2.323994,0
5.407660,-2.292663,18.110500,5.636882,-1366.529000,1,10.000000,2.687109,0
5.394528,-2.264386,19.270270,6.194258,-1398.838000,1,10.000000,2.707326,0
5.631946,-1.920857,16.912800,5.127638,-1369.042000,1,10.000000,2.602351,0
5.342288,-2.371783,19.825550,6.417940,-1402.535000,1,10.000000,2.730950,0
5.477770,-2.010624,18.228500,5.828773,-1398.288000,1,10.000000,2.709337,0
5.536557,-1.924325,18.912760,5.886721,-1419.591000,1,10.000000,2.688053,0
5.376674,-2.227676,18.063550,5.735347,-1374.748000,1,10.000000,2.734653,0
5.587451,-1.923913,16.384630,5.012764,165.251100,0,10.000000,2.641658,0
5.523886,-2.102750,16.276710,5.224786,178.020600,0,10.000000,2.633666,0
5.572572,-1.897416,16.375460,4.829834,-1359.227000,1,10.000000,2.666102,0
5.435264,-1.955271,17.115050,5.421181,-1378.519000,1,10.000000,2.769356,0
6.177701,-1.963609,19.300280,5.674379,-1401.138000,1,10.000000,2.096397,0
6.070595,-2.079179,17.499730,5.367412,-1349.841000,1,10.000000,2.137876,0
5.963111,-2.123817,17.349820,5.304367,-1352.272000,1,10.000000,2.217344,0
5.986017,-2.081471,17.890280,5.472130,-1367.023000,1,10.000000,2.213554,0
6.022427,-2.117158,19.649160,6.040664,-1400.996000,1,10.000000,2.165688,0
5.930102,-2.004413,16.847680,4.903980,174.303500,0,10.000000,2.296882,0
5.965777,-2.209036,18.386700,5.641680,-1366.166000,1,10.000000,2.182587,0
5.956988,-2.173243,18.373770,5.694317,-1370.559000,1,10.000000,2.203956,0
6.022799,-1.893345,15.296120,4.242526,194.781600,0,10.000000,2.265835,0
5.770991,-2.244083,19.877470,6.227005,-1401.574000,1,10.000000,2.353697,0
5.915826,-2.025789,18.336570,5.444609,-1381.234000,1,10.000000,2.300624,0
5.817548,-1.996042,17.159340,5.248028,-1363.333000,1,10.000000,2.402296,0
5.944764,-2.079946,16.856110,5.029395,-1344.359000,1,10.000000,2.251776,0
6.078083,-1.954725,18.033360,5.421961,-1378.584000,1,10.000000,2.187777,0
5.839900,-1.976831,18.788460,5.654346,-1399.469000,1,10.000000,2.390168,0
6.015365,-1.989265,16.505430,4.825321,180.087900,0,10.000000,2.227187,0
6.008012,-2.080401,17.933260,5.242422,-1363.629000,1,10.000000,2.194010,0
5.912720,-2.192897,19.477750,5.922977,-1390.308000,1,10.000000,2.237890,0
5.497681,-1.942699,17.215320,5.217154,-1377.253000,1,10.000000,2.716521,0
5.370889,-2.509793,19.873210,6.187922,-1383.298000,1,10.000000,2.674421,0
5.319728,-2.028638,15.179160,4.684069,191.081800,0,10.000000,2.850860,0
5.258483,-2.149565,19.062850,6.139268,-1409.992000,1,10.000000,2.870393,0
5.529108,-2.138795,17.237550,5.390238,-1360.195000,1,10.000000,2.616674,0
5.350941,-2.329422,18.587820,5.951798,-1377.815000,1,10.000000,2.732615,0
5.411187,-2.139219,16.583260,5.282977,-1350.488000,1,10.000000,2.728168,0
5.501532,-2.069306,16.257010,5.044852,-1345.615000,1,10.000000,2.666183,0
5.324366,-2.143342,16.017740,4.943724,186.748600,0,10.000000,2.809427,0
5.487229,-1.904393,15.821580,4.715496,173.488000,0,10.000000,2.741236,0
5.468620,-1.962199,15.381260,4.545127,186.890700,0,10.000000,2.735857,0
5.225409,-2.242841,19.643150,6.384649,-1415.511000,1,10.000000,2.876047,0
5.641621,-1.908063,15.202050,4.526392,187.688500,0,10.000000,2.598900,0
5.703551,-1.932799,17.498310,5.453283,-1381.193000,1,10.000000,2.532310,0
5.751324,-1.907614,19.248330,5.912830,-1421.766000,1,10.000000,2.499970,0
5.551211,-2.180944,17.258600,5.554605,-1363.224000,1,10.000000,2.582135,0
5.549173,-2.347944,18.312650,5.798374,-1364.231000,1,10.000000,2.536086,0
5.589419,-2.027110,16.375920,5.100795,-1350.307000,1,10.000000,2.599503,0
5.624396,-1.898731,15.580960,4.626497,180.126200,0,10.000000,2.618452,0
5.696863,-1.851199,15.684670,4.471615,177.274600,0,10.000000,2.573749,0
5.620926,-2.155141,17.368720,5.366888,-1358.248000,1,10.000000,2.524635,0
5.450718,-2.189793,17.113690,5.568879,-1344.137000,1,10.000000,2.674934,0
5.383211,-2.414497,19.893750,6.346749,-1396.581000,1,10.000000,2.681492,0
5.889764,-1.916463,17.775430,5.254633,-1380.372000,1,10.000000,2.372161,0
5.849316,-2.017074,18.238760,5.457424,-1382.302000,1,10.000000,2.364653,0
5.906708,-1.941221,15.942900,4.572021,184.654900,0,10.000000,2.345823,0
5.904849,-1.845256,17.302620,5.016821,-1375.534000,1,10.000000,2.392298,0
5.827078,-1.863730,17.685880,5.329968,-1386.641000,1,10.000000,2.452080,0
5.919542,-1.993431,18.342030,5.492194,-1385.198000,1,10.000000,2.311166,0
5.765032,-2.013433,16.624610,4.891791,-1348.654000,1,10.000000,2.443030,0
5.992006,-1.881487,15.650960,4.341094,187.354500,0,10.000000,2.298502,0
5.891889,-1.886299,16.796030,5.063593,-1362.950000,1,10.000000,2.384211,0
5.678075,-2.207601,18.520220,5.765764,-1377.287000,1,10.000000,2.453413,0
5.664172,-2.171140,16.934760,5.238094,-1346.061000,1,10.000000,2.478528,0
5.510509,-2.212188,19.458630,6.268379,-1404.852000,1,10.000000,2.611171,0
5.779022,-2.075231,17.105830,5.138044,-1354.172000,1,10.000000,2.405814,0
5.834148,-2.011055,19.366620,5.973768,-1411.143000,1,10.000000,2.380950,0
5.904818,-1.927838,19.478770,6.084593,-1427.354000,1,10.000000,2.353576,0
5.853819,-2.013338,18.809550,5.599032,-1394.862000,1,10.000000,2.362116,0
5.920516,-1.862638,18.344110,5.685949,-1392.865000,1,10.000000,2.370199,0
6.147355,-1.956602,18.143420,5.197293,-1375.601000,1,10.000000,2.126259,0
6.149921,-2.161111,19.848370,5.971988,-1395.264000,1,10.000000,2.031385,0
5.555165,-2.102719,16.329630,4.998620,-1341.796000,1,10.000000,2.604290,0
5.725070,-1.830857,15.306360,4.622899,179.665600,0,10.000000,2.557773,0
5.533528,-2.077814,17.243860,5.477355,-1367.458000,1,10.000000,2.633232,0
5.736075,-1.995341,17.544770,5.363936,-1373.751000,1,10.000000,2.476832,0
5.634200,-1.886128,17.933360,5.430999,-1395.812000,1,10.000000,2.614903,0
5.581668,-2.393559,19.559580,6.236546,-1386.598000,1,10.000000,2.493211,0
5.406934,-2.370252,19.290280,6.023507,-1384.572000,1,10.000000,2.668440,0
5.759563,-1.916139,16.617220,5.023270,-1359.595000,1,10.000000,2.488837,0
5.411500,-2.168061,17.069530,5.348431,-1356.709000,1,10.000000,2.718907,0
5.708175,-2.123515,16.536400,4.970517,-1339.455000,1,10.000000,2.453709,0
5.705196,-1.930827,16.108390,4.680715,176.379500,0,10.000000,2.531651,0
6.118664,-1.838623,15.809280,4.394674,182.904800,0,10.000000,2.210932,0
6.002748,-1.895628,18.475340,5.417029,-1394.650000,1,10.000000,2.282247,0
5.896884,-2.338578,19.440960,5.937430,-1375.843000,1,10.000000,2.204671,0
5.874238,-2.194943,18.817440,5.784943,-1378.887000,1,10.000000,2.273099,0
5.888043,-2.057136,16.337900,4.736018,-1334.929000,1,10.000000,2.312867,0
6.143434,-1.883502,16.685010,4.742985,-1351.246000,1,10.000000,2.166427,0
5.592113,-1.959594,18.988440,6.054176,-1417.848000,1,10.000000,2.623044,0
5.220095,-2.197043,17.290100,5.659316,-1367.638000,1,10.000000,2.893546,0
5.311234,-2.226518,17.424130,5.615970,-1364.020000,1,10.000000,2.797810,0
5.258878,-2.282988,19.698940,6.317737,-1409.921000,1,10.000000,2.833347,0
5.244661,-2.088062,17.875300,5.711443,-1388.505000,1,10.000000,2.902331,0
5.445422,-1.955149,17.140660,5.199368,-1375.773000,1,10.000000,2.759997,0
5.558195,-2.020326,17.810640,5.452641,-1381.903000,1,10.000000,2.631002,0
5.316322,-2.038871,17.454940,5.425369,-1379.632000,1,10.000000,2.850595,0
5.463380,-1.995955,18.787290,5.997363,-1413.111000,1,10.000000,2.728103,0
5.283672,-2.226762,17.922640,5.736732,-1374.863000,1,10.000000,2.824240,0
5.446524,-2.261904,18.737180,6.057296,-1386.629000,1,10.000000,2.658012,0
5.198502,-2.269129,18.361780,5.803207,-1381.177000,1,10.000000,2.895266,0
5.628349,-1.934411,17.401980,5.228995,-1378.239000,1,10.000000,2.600040,0
5.327796,-2.133100,16.479130,5.057670,-1347.476000,1,10.000000,2.809304,0
5.479102,-2.086513,16.226840,5.020520,180.351400,0,10.000000,2.681303,0
5.459939,-2.295944,17.642820,5.513872,-1355.498000,1,10.000000,2.635831,0
5.392647,-2.183340,17.042610,5.326602,-1354.889000,1,10.000000,2.732256,0
5.561029,-2.026086,16.803060,5.206301,165.638200,0,10.000000,2.626231,0
5.341639,-2.321654,17.998210,5.838205,-1367.559000,1,10.000000,2.743544,0
5.498916,-2.313288,18.248770,5.605633,-1363.921000,1,10.000000,2.593645,0
5.478498,-2.507620,20.039610,6.450528,-1389.473000,1,10.000000,2.569126,0
5.406385,-1.906290,14.539990,4.225758,196.174000,0,10.000000,2.814790,0
6.084683,-2.232629,19.136290,5.727841,-1374.121000,1,10.000000,2.063321,0
6.333825,-1.906952,19.536830,5.760223,-1408.289000,1,10.000000,1.992710,0
6.378401,-1.939575,19.604370,5.710793,-1404.171000,1,10.000000,1.937546,0
6.282102,-2.073579,18.324820,5.252170,-1364.441000,1,10.000000,1.951776,0
6.185975,-2.192173,19.904570,5.924605,-1391.277000,1,10.000000,1.985767,0
6.245334,-1.990126,17.273660,4.923287,-1351.274000,1,10.000000,2.024524,0
5.481997,-2.051205,17.181810,5.284131,-1367.103000,1,10.000000,2.690827,0
5.463531,-2.003814,15.779320,4.806179,181.680900,0,10.000000,2.725080,0
5.417192,-2.107095,16.591600,5.327592,171.287100,0,10.000000,2.732796,0
5.311817,-2.409754,19.774760,6.354654,-1397.242000,1,10.000000,2.752221,0
5.376542,-2.242111,18.639970,5.845426,-1384.701000,1,10.000000,2.730738,0
5.476403,-2.170528,19.414340,6.105455,-1407.170000,1,10.000000,2.656419,0
5.531238,-2.346656,18.285470,5.800324,-1364.394000,1,10.000000,2.553751,0
5.592456,-2.009288,17.849680,5.697307,-1369.662000,1,10.000000,2.603417,0
5.541061,-2.229593,17.254620,5.260528,-1349.379000,1,10.000000,2.576802,0
5.731741,-2.140888,19.206600,5.770904,-1394.228000,1,10.000000,2.425504,0
5.586705,-2.209647,17.841140,5.402744,-1362.001000,1,10.000000,2.539420,0
5.908897,-2.206351,19.471770,5.901299,-1389.364000,1,10.000000,2.236647,0
5.850478,-1.892023,16.299550,4.731772,172.134900,0,10.000000,2.418276,0
5.665649,-2.174367,18.513160,5.580678,-1377.602000,1,10.000000,2.476058,0
5.744485,-1.966451,16.149000,4.855340,177.590000,0,10.000000,2.481042,0
5.583517,-2.303150,18.951230,5.992848,-1381.244000,1,10.000000,2.514953,0
5.921093,-1.985803,19.502470,6.013225,-1414.433000,1,10.000000,2.313104,0
5.675241,-1.962216,16.057900,4.860913,177.126100,0,10.000000,2.545878,0
5.974039,-1.858964,18.423480,5.678415,-1402.364000,1,10.000000,2.325184,0
5.716594,-2.314416,19.159160,5.975244,-1379.774000,1,10.000000,2.384107,0
5.423090,-2.195784,18.712700,5.917810,-1390.742000,1,10.000000,2.699487,0
5.460189,-2.211973,18.190090,5.759139,-1376.734000,1,10.000000,2.659253,0
5.520598,-2.004627,16.294290,4.903691,-1349.644000,1,10.000000,2.671741,0
5.725608,-2.043416,18.045410,5.647203,-1382.384000,1,10.000000,2.467369,0
5.639024,-2.029983,16.010240,4.771747,184.546200,0,10.000000,2.552478,0
5.639584,-2.123411,17.918900,5.529562,-1372.575000,1,10.000000,2.517930,0
5.548173,-2.128123,19.530090,6.173851,-1412.879000,1,10.000000,2.602235,0
5.575387,-2.175460,17.824490,5.453020,-1366.193000,1,10.000000,2.560979,0
5.489302,-2.403114,19.423130,5.970504,-1380.143000,1,10.000000,2.580674,0
5.485616,-1.998723,16.247010,4.911668,173.663800,0,10.000000,2.706415,0
5.624594,-1.933738,16.434830,4.999487,-1357.615000,1,10.000000,2.603741,0
5.449406,-2.383613,18.741680,5.867125,-1370.740000,1,10.000000,2.624016,0
5.650518,-2.058337,17.934980,5.625259,-1380.555000,1,10.000000,2.531164,0
5.548804,-1.969054,18.931890,5.816832,-1413.769000,1,10.000000,2.659175,0
5.615230,-1.971882,16.889580,5.056771,-1363.144000,1,10.000000,2.596951,0
6.165746,-2.143238,18.692670,5.500406,-1370.144000,1,10.000000,2.024482,0
6.231842,-2.057923,19.371030,5.757109,-1392.313000,1,10.000000,2.003470,0
6.377725,-2.146829,19.592070,5.622402,-1381.081000,1,10.000000,1.832942,0
6.109753,-2.204758,18.610320,5.409934,-1362.601000,1,10.000000,2.050718,0
6.381983,-1.953025,18.478600,5.202403,-1376.026000,1,10.000000,1.927209,0
6.251683,-1.889011,18.841420,5.426759,-1395.459000,1,10.000000,2.071451,0
5.640655,-2.324619,19.040510,5.959304,-1378.442000,1,10.000000,2.454109,0
5.217221,-2.322163,17.273500,5.722874,-1357.159000,1,10.000000,2.864144,0
5.366964,-2.005406,16.086680,4.902639,174.415300,0,10.000000,2.814622,0
5.323763,-2.057054,17.995150,5.758426,-1392.423000,1,10.000000,2.837497,0
5.386930,-1.945044,17.558780,5.563352,-1391.125000,1,10.000000,2.817990,0
5.584171,-1.833342,14.759950,4.315417,188.728000,0,10.000000,2.682782,0
5.566216,-1.994839,16.355930,4.916917,-1350.744000,1,10.000000,2.633183,0
5.561068,-2.094741,17.294760,5.221937,-1361.922000,1,10.000000,2.601516,0
5.628693,-1.987100,17.914310,5.501505,-1385.974000,1,10.000000,2.578578,0
5.322171,-2.050098,19.177060,6.069953,-1419.929000,1,10.000000,2.841317,0
5.614262,-1.954635,15.556770,4.778944,183.186700,0,10.000000,2.604714,0
5.469679,-2.029161,16.676180,5.202029,-1359.501000,1,10.000000,2.710175,0
5.885440,-1.890105,18.857460,5.785748,-1410.415000,1,10.000000,2.388144,0
5.892503,-1.834712,14.775380,4.019473,196.814800,0,10.000000,2.408202,0
5.689554,-2.160693,16.969880,5.253152,177.494000,0,10.000000,2.458170,0
5.585534,-2.332072,18.954380,5.947658,-1377.469000,1,10.000000,2.505150,0
5.862948,-2.177589,18.800330,5.811237,-1381.082000,1,10.000000,2.289836,0
5.779575,-2.184135,18.674010,5.801318,-1380.254000,1,10.000000,2.365571,0
5.974951,-1.863219,18.993080,5.826485,-1413.809000,1,10.000000,2.322304,0
5.825665,-1.887406,16.717480,4.843362,163.619500,0,10.000000,2.442458,0
5.844548,-2.105221,17.185150,5.330195,-1354.425000,1,10.000000,2.333796,0
5.800203,-2.068615,18.166530,5.381629,-1375.988000,1,10.000000,2.388846,0
5.852786,-1.837448,15.466010,4.614660,180.350500,0,10.000000,2.441732,0
5.528257,-2.185805,16.745850,5.218275,180.402200,0,10.000000,2.602388,0
5.805964,-1.965495,17.655720,5.184588,-1374.543000,1,10.000000,2.425694,0
5.825673,-1.863533,16.717490,4.875622,-1363.034000,1,10.000000,2.453417,0
5.815227,-2.098025,16.681060,5.004963,181.647300,0,10.000000,2.363640,0
5.746935,-2.402322,19.838670,5.971783,-1380.250000,1,10.000000,2.330991,0
5.833196,-1.829824,18.789090,5.661264,-1415.738000,1,10.000000,2.462590,0
5.821030,-2.161615,19.334480,5.971200,-1395.198000,1,10.000000,2.334695,0
5.606044,-2.170857,17.857680,5.697825,-1370.852000,1,10.000000,2.533476,0
